"uniprotID","proteinName","radiality","integration"
"P31941","DNA dC->dU-editing enzyme APOBEC-3A (A3A) (EC 3.5.4.-) (Phorbolin-1)",0.000927520869219557,0.000927520869219557
"Q6NTF7","DNA dC->dU-editing enzyme APOBEC-3H (EC 3.5.4.-) (APOBEC-related protein 10) (ARP-10) (Apolipoprotein B mRNA-editing enzyme catalytic polypeptide-like 3H) (A3H)",0.000927520869219557,0.000927520869219557
"P33897","ATP-binding cassette sub-family D member 1 (Adrenoleukodystrophy protein) (ALDP)",0.000927520869219557,0.000927520869219557
"Q9NRW3","DNA dC->dU-editing enzyme APOBEC-3C (A3C) (EC 3.5.4.-) (APOBEC1-like) (Phorbolin I)",0.000927520869219557,0.000927520869219557
"Q9UBJ2","ATP-binding cassette sub-family D member 2 (Adrenoleukodystrophy-like 1) (Adrenoleukodystrophy-related protein) (hALDR)",0.000927520869219557,0.000927520869219557
"Q8WW27","Putative C->U-editing enzyme APOBEC-4 (EC 3.5.4.-) (Apolipoprotein B mRNA-editing enzyme catalytic polypeptide-like 4)",0.000927520869219557,0.000927520869219557
"P41238","C->U-editing enzyme APOBEC-1 (EC 3.5.4.36) (Apolipoprotein B mRNA-editing enzyme 1) (HEPR) (mRNA(cytosine(6666)) deaminase 1)",0.000927520869219557,0.000927520869219557
"Q9Y235","C->U-editing enzyme APOBEC-2 (EC 3.5.4.36) (mRNA(cytosine(6666)) deaminase 2)",0.000927520869219557,0.000927520869219557
"Q8NC06","Acyl-CoA-binding domain-containing protein 4",0.000530011925268318,0.000530011925268318
"Q5T8D3","Acyl-CoA-binding domain-containing protein 5",0.000530011925268318,0.000530011925268318
"Q9UH17","DNA dC->dU-editing enzyme APOBEC-3B (A3B) (EC 3.5.4.-) (Phorbolin-1-related protein) (Phorbolin-2/3)",0.000530011925268318,0.000530011925268318
"P61221","ATP-binding cassette sub-family E member 1 (2'-5'-oligoadenylate-binding protein) (HuHP68) (RNase L inhibitor) (Ribonuclease 4 inhibitor) (RNS4I)",0.000530011925268318,0.000530011925268318
"Q9NQ94","APOBEC1 complementation factor (APOBEC1-stimulating protein)",0.000530011925268318,0.000530011925268318
"P28288","ATP-binding cassette sub-family D member 3 (70 kDa peroxisomal membrane protein) (PMP70)",0.00013250298131708,0.00013250298131708
"P07108","Acyl-CoA-binding protein (ACBP) (Diazepam-binding inhibitor) (DBI) (Endozepine) (EP)",0.00013250298131708,0.00013250298131708
"P10109","Adrenodoxin, mitochondrial (Adrenal ferredoxin) (Ferredoxin-1) (Hepatoredoxin)",0.00013250298131708,0.00013250298131708
"Q13085","Acetyl-CoA carboxylase 1 (ACC1) (EC 6.4.1.2) (ACC-alpha) [Includes: Biotin carboxylase (EC 6.3.4.14)]",0.00013250298131708,0.00013250298131708
"Q8N6N7","Acyl-CoA-binding domain-containing protein 7",0.00013250298131708,0.00013250298131708
"Q86V24","Adiponectin receptor protein 2 (Progestin and adipoQ receptor family member II)",0.00013250298131708,0.00013250298131708
"Q9NRN7","L-aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase (EC 2.7.8.-) (4'-phosphopantetheinyl transferase) (Alpha-aminoadipic semialdehyde dehydrogenase-phosphopantetheinyl transferase) (AASD-PPT) (LYS5 ortholog)",0.000397508943951239,0.000397508943951239
"P42330","Aldo-keto reductase family 1 member C3 (EC 1.-.-.-) (17-beta-hydroxysteroid dehydrogenase type 5) (17-beta-HSD 5) (3-alpha-HSD type II, brain) (3-alpha-hydroxysteroid dehydrogenase type 2) (3-alpha-HSD type 2) (EC 1.1.1.357) (Chlordecone reductase homolog HAKRb) (Dihydrodiol dehydrogenase 3) (DD-3) (DD3) (Dihydrodiol dehydrogenase type I) (HA1753) (Indanol dehydrogenase) (EC 1.1.1.112) (Prostaglandin F synthase) (PGFS) (EC 1.1.1.188) (Testosterone 17-beta-dehydrogenase 5) (EC 1.1.1.239) (EC 1.1.1.64) (Trans-1,2-dihydrobenzene-1,2-diol dehydrogenase) (EC 1.3.1.20)",0.000397508943951239,0.000397508943951239
"P22570","NADPH:adrenodoxin oxidoreductase, mitochondrial (AR) (Adrenodoxin reductase) (EC 1.18.1.6) (Ferredoxin--NADP(+) reductase) (Ferredoxin reductase)",0.000397508943951239,0.000397508943951239
"O60218","Aldo-keto reductase family 1 member B10 (EC 1.1.1.-) (ARL-1) (Aldose reductase-like) (Aldose reductase-related protein) (ARP) (hARP) (Small intestine reductase) (SI reductase)",0.000397508943951239,0.000397508943951239
"P17516","Aldo-keto reductase family 1 member C4 (EC 1.1.1.-) (3-alpha-HSD1) (3-alpha-hydroxysteroid dehydrogenase type I) (EC 1.1.1.357) (Chlordecone reductase) (CDR) (EC 1.1.1.225) (Dihydrodiol dehydrogenase 4) (DD-4) (DD4) (HAKRA)",0.000265005962634159,0.000265005962634159
"Q15848","Adiponectin (30 kDa adipocyte complement-related protein) (Adipocyte complement-related 30 kDa protein) (ACRP30) (Adipocyte, C1q and collagen domain-containing protein) (Adipose most abundant gene transcript 1 protein) (apM-1) (Gelatin-binding protein)",0.000265005962634159,0.000265005962634159
"Q96A54","Adiponectin receptor protein 1 (Progestin and adipoQ receptor family member I)",0.000265005962634159,0.000265005962634159
"P55196","Afadin (ALL1-fused gene from chromosome 6 protein) (Protein AF-6) (Afadin adherens junction formation factor)",0.00013250298131708,0
"P20594","Atrial natriuretic peptide receptor 2 (EC 4.6.1.2) (Atrial natriuretic peptide receptor type B) (ANP-B) (ANPR-B) (NPR-B) (Guanylate cyclase B) (GC-B)",0,0.000265005962634159
"Q9NWT8","Aurora kinase A-interacting protein (AURKA-interacting protein) (28S ribosomal protein S38, mitochondrial) (MRP-S38) (Mitochondrial small ribosomal subunit protein mS38)",0.00013250298131708,0
"P23582","C-type natriuretic peptide [Cleaved into: CNP-22; CNP-29; CNP-53]",0,0.000795017887902478
"Q96Q83","Alpha-ketoglutarate-dependent dioxygenase alkB homolog 3 (EC 1.14.11.54) (Alkylated DNA repair protein alkB homolog 3) (hABH3) (DEPC-1) (Prostate cancer antigen 1)",0.00013250298131708,0
"Q8N9N2","Activating signal cointegrator 1 complex subunit 1 (ASC-1 complex subunit p50) (Trip4 complex subunit p50)",0.00013250298131708,0
"Q04828","Aldo-keto reductase family 1 member C1 (EC 1.1.1.-) (20-alpha-hydroxysteroid dehydrogenase) (20-alpha-HSD) (EC 1.1.1.149) (Chlordecone reductase homolog HAKRC) (Dihydrodiol dehydrogenase 1/2) (DD1/DD2) (High-affinity hepatic bile acid-binding protein) (HBAB) (Indanol dehydrogenase) (EC 1.1.1.112) (Trans-1,2-dihydrobenzene-1,2-diol dehydrogenase) (EC 1.3.1.20)",0.00135815555850007,0.00135815555850007
"Q9H6X2","Anthrax toxin receptor 1 (Tumor endothelial marker 8)",0.00138023938871958,0.00138023938871958
"Q3SXY8","ADP-ribosylation factor-like protein 13B (ADP-ribosylation factor-like protein 2-like 1) (ARL2-like protein 1)",0.00135815555850007,0.00135815555850007
"P05090","Apolipoprotein D (Apo-D) (ApoD)",0.00138023938871958,0.00138023938871958
"P36405","ADP-ribosylation factor-like protein 3",0.00141336513404885,0.00141336513404885
"P58335","Anthrax toxin receptor 2 (Capillary morphogenesis gene 2 protein) (CMG-2)",0.00013250298131708,0.00013250298131708
"Q04656","Copper-transporting ATPase 1 (EC 3.6.3.54) (Copper pump 1) (Menkes disease-associated protein)",0.00013250298131708,0.00013250298131708
"Q9H1I8","Activating signal cointegrator 1 complex subunit 2 (ASC-1 complex subunit p100) (Trip4 complex subunit p100)",0.011660262355903,0.011660262355903
"Q8N3C0","Activating signal cointegrator 1 complex subunit 3 (EC 3.6.4.12) (ASC-1 complex subunit p200) (ASC1p200) (Helicase, ATP binding 1) (Trip4 complex subunit p200)",0.011660262355903,0.011660262355903
"O00244","Copper transport protein ATOX1 (Metal transport protein ATX1)",0.011660262355903,0.011660262355903
"P07307","Asialoglycoprotein receptor 2 (ASGP-R 2) (ASGPR 2) (C-type lectin domain family 4 member H2) (Hepatic lectin H2) (HL-2)",0.011660262355903,0.011660262355903
"P07306","Asialoglycoprotein receptor 1 (ASGP-R 1) (ASGPR 1) (C-type lectin domain family 4 member H1) (Hepatic lectin H1) (HL-1)",0.011660262355903,0.011660262355903
"Q8NHY0","Beta-1,4 N-acetylgalactosaminyltransferase 2 (EC 2.4.1.-) (Sd(a) beta-1,4-GalNAc transferase) (UDP-GalNAc:Neu5Aca2-3Galb-R b1,4-N-acetylgalactosaminyltransferase)",0.011660262355903,0.011660262355903
"Q99643","Succinate dehydrogenase cytochrome b560 subunit, mitochondrial (Integral membrane protein CII-3) (QPs-1) (QPs1) (Succinate dehydrogenase complex subunit C) (Succinate-ubiquinone oxidoreductase cytochrome B large subunit) (CYBL)",0.011616094695464,0.011616094695464
"O14977","Antizyme inhibitor 1 (AZI) (AZI1) (Ornithine decarboxylase antizyme inhibitor)",0.011616094695464,0.011616094695464
"O60238","BCL2/adenovirus E1B 19 kDa protein-interacting protein 3-like (Adenovirus E1B19K-binding protein B5) (BCL2/adenovirus E1B 19 kDa protein-interacting protein 3A) (NIP3-like protein X) (NIP3L)",0.011660262355903,0.011660262355903
"Q9NP55","BPI fold-containing family A member 1 (Lung-specific protein X) (Nasopharyngeal carcinoma-related protein) (Palate lung and nasal epithelium clone protein) (Secretory protein in upper respiratory tracts) (Short PLUNC1) (SPLUNC1) (Tracheal epithelium-enriched protein) (Von Ebner protein Hl)",0.011660262355903,0.011660262355903
"Q8N4F0","BPI fold-containing family B member 2 (Bactericidal/permeability-increasing protein-like 1) (BPI-like 1) (Long palate, lung and nasal epithelium carcinoma-associated protein 2) (RYSR)",0.011660262355903,0.011660262355903
"Q8N3J6","Cell adhesion molecule 2 (Immunoglobulin superfamily member 4D) (IgSF4D) (Nectin-like protein 3) (NECL-3) (Synaptic cell adhesion molecule 2) (SynCAM 2)",0.011660262355903,0.011660262355903
"Q96DR5","BPI fold-containing family A member 2 (Parotid secretory protein) (PSP) (Short palate, lung and nasal epithelium carcinoma-associated protein 2)",0.011660262355903,0.011660262355903
"P07498","Kappa-casein",0.011660262355903,0.011660262355903
"Q8N126","Cell adhesion molecule 3 (Brain immunoglobulin receptor) (Immunoglobulin superfamily member 4B) (IgSF4B) (Nectin-like protein 1) (NECL-1) (Synaptic cell adhesion molecule 3) (SynCAM3) (TSLC1-like protein 1) (TSLL1)",0.011616094695464,0.011616094695464
"Q8TDL5","BPI fold-containing family B member 1 (Long palate, lung and nasal epithelium carcinoma-associated protein 1) (Von Ebner minor salivary gland protein) (VEMSGP)",0.011660262355903,0.011660262355903
"Q8NFQ5","BPI fold-containing family B member 6 (Bactericidal/permeability-increasing protein-like 3)",0.011660262355903,0.011660262355903
"P50747","Biotin--protein ligase (EC 6.3.4.-) (Biotin apo-protein ligase) [Includes: Biotin--[methylmalonyl-CoA-carboxytransferase] ligase (EC 6.3.4.9); Biotin--[propionyl-CoA-carboxylase [ATP-hydrolyzing]] ligase (EC 6.3.4.10) (Holocarboxylase synthetase) (HCS); Biotin--[methylcrotonoyl-CoA-carboxylase] ligase (EC 6.3.4.11); Biotin--[acetyl-CoA-carboxylase] ligase (EC 6.3.4.15)]",0.011660262355903,0.011660262355903
"Q9BY67","Cell adhesion molecule 1 (Immunoglobulin superfamily member 4) (IgSF4) (Nectin-like protein 2) (NECL-2) (Spermatogenic immunoglobulin superfamily) (SgIgSF) (Synaptic cell adhesion molecule) (SynCAM) (Tumor suppressor in lung cancer 1) (TSLC-1)",0.011660262355903,0.011660262355903
"P59827","BPI fold-containing family B member 4 (Ligand-binding protein RY2G5) (Long palate, lung and nasal epithelium carcinoma-associated protein 4)",0.011660262355903,0.011660262355903
"P09326","CD48 antigen (B-lymphocyte activation marker BLAST-1) (BCM1 surface antigen) (Leukocyte antigen MEM-102) (SLAM family member 2) (SLAMF2) (Signaling lymphocytic activation molecule 2) (TCT.1) (CD antigen CD48)",0.011660262355903,0.011660262355903
"Q9NPF0","CD320 antigen (8D6 antigen) (FDC-signaling molecule 8D6) (FDC-SM-8D6) (Transcobalamin receptor) (TCblR) (CD antigen CD320)",0.011660262355903,0.011660262355903
"P47710","Alpha-S1-casein [Cleaved into: Casoxin-D]",0.011660262355903,0.011660262355903
"Q9BZW8","Natural killer cell receptor 2B4 (NK cell activation-inducing ligand) (NAIL) (NK cell type I receptor protein 2B4) (NKR2B4) (h2B4) (SLAM family member 4) (SLAMF4) (Signaling lymphocytic activation molecule 4) (CD antigen CD244)",0.011660262355903,0.011660262355903
"Q15762","CD226 antigen (DNAX accessory molecule 1) (DNAM-1) (CD antigen CD226)",0.011660262355903,0.011660262355903
"P26842","CD27 antigen (CD27L receptor) (T-cell activation antigen CD27) (T14) (Tumor necrosis factor receptor superfamily member 7) (CD antigen CD27)",0.011660262355903,0.011660262355903
"P32970","CD70 antigen (CD27 ligand) (CD27-L) (Tumor necrosis factor ligand superfamily member 7) (CD antigen CD70)",0.011660262355903,0.011660262355903
"Q96BP2","Coiled-coil-helix-coiled-coil-helix domain-containing protein 1 (28S ribosomal protein S37, mitochondrial) (MRP-S37) (Mitochondrial small ribosomal subunit protein mS37) (Nuclear protein C2360)",0.011660262355903,0.011660262355903
"O60543","Cell death activator CIDE-A (Cell death-inducing DFFA-like effector A)",0.011660262355903,0.011660262355903
"A8K7I4","Calcium-activated chloride channel regulator 1 (EC 3.4.-.-) (Calcium-activated chloride channel family member 1) (hCLCA1) (Calcium-activated chloride channel protein 1) (CaCC-1) (hCaCC-1)",0.011660262355903,0.011660262355903
"Q9UHP7","C-type lectin domain family 2 member D (Lectin-like NK cell receptor) (Lectin-like transcript 1) (LLT-1) (Osteoclast inhibitory lectin)",0.011660262355903,0.011660262355903
"Q9UQC9","Calcium-activated chloride channel regulator 2 (EC 3.4.-.-) (Calcium-activated chloride channel family member 2) (hCLCA2) (Calcium-activated chloride channel protein 3) (CaCC-3) (hCaCC-3) [Cleaved into: Calcium-activated chloride channel regulator 2, 109 kDa form; Calcium-activated chloride channel regulator 2, 35 kDa form]",0.011660262355903,0.011660262355903
"Q92478","C-type lectin domain family 2 member B (Activation-induced C-type lectin) (C-type lectin superfamily member 2) (IFN-alpha-2b-inducing-related protein 1)",0.011660262355903,0.011660262355903
"Q96AQ7","Cell death activator CIDE-3 (Cell death-inducing DFFA-like effector protein C) (Fat-specific protein FSP27 homolog)",0.011660262355903,0.011660262355903
"P05108","Cholesterol side-chain cleavage enzyme, mitochondrial (EC 1.14.15.6) (CYPXIA1) (Cholesterol desmolase) (Cytochrome P450 11A1) (Cytochrome P450(scc))",0.011660262355903,0.011660262355903
"Q9Y6N3","Calcium-activated chloride channel regulator family member 3 (Calcium-activated chloride channel family member 3) (hCLCA3)",0.011660262355903,0.011660262355903
"Q14CN2","Calcium-activated chloride channel regulator 4 (EC 3.4.-.-) (Calcium-activated chloride channel family member 4) (hCLCA4) (Calcium-activated chloride channel protein 2) (CaCC-2) (hCaCC-2) (Chloride channel accessory 4) [Cleaved into: Calcium-activated chloride channel regulator 4, 110 kDa form; Calcium-activated chloride channel regulator 4, 30 kDa form]",0.011660262355903,0.011660262355903
"O95476","CTD nuclear envelope phosphatase 1 (EC 3.1.3.16) (Serine/threonine-protein phosphatase dullard)",0.0116271366105737,0.0116271366105737
"O95727","Cytotoxic and regulatory T-cell molecule (Class-I MHC-restricted T-cell-associated molecule) (CD antigen CD355)",0.011660262355903,0.011660262355903
"O43174","Cytochrome P450 26A1 (EC 1.14.13.-) (Cytochrome P450 retinoic acid-inactivating 1) (Cytochrome P450RAI) (hP450RAI) (Retinoic acid 4-hydroxylase) (Retinoic acid-metabolizing cytochrome)",0.011660262355903,0.011660262355903
"Q9NR63","Cytochrome P450 26B1 (EC 1.14.13.-) (Cytochrome P450 26A2) (Cytochrome P450 retinoic acid-inactivating 2) (Cytochrome P450RAI-2) (Retinoic acid-metabolizing cytochrome)",0.011660262355903,0.011660262355903
"Q6FI81","Anamorsin (Cytokine-induced apoptosis inhibitor 1) (Fe-S cluster assembly protein DRE2 homolog)",0.011660262355903,0.011660262355903
"Q6V0L0","Cytochrome P450 26C1 (EC 1.14.-.-)",0.011660262355903,0.011660262355903
"Q96D31","Calcium release-activated calcium channel protein 1 (Protein orai-1) (Transmembrane protein 142A)",0.011660262355903,0.011660262355903
"Q9BUF7","Protein crumbs homolog 3",0.011660262355903,0.011660262355903
"Q6ZRH7","Cation channel sperm-associated protein subunit gamma",0.011660262355903,0.011660262355903
"P08034","Gap junction beta-1 protein (Connexin-32) (Cx32) (GAP junction 28 kDa liver protein)",0.011660262355903,0.011660262355903
"P29033","Gap junction beta-2 protein (Connexin-26) (Cx26)",0.011660262355903,0.011660262355903
"Q99062","Granulocyte colony-stimulating factor receptor (G-CSF receptor) (G-CSF-R) (CD antigen CD114)",0.011660262355903,0.011660262355903
"P09919","Granulocyte colony-stimulating factor (G-CSF) (Pluripoietin) (Filgrastim) (Lenograstim)",0.011660262355903,0.011660262355903
"Q96P56","Cation channel sperm-associated protein 2 (CatSper2)",0.011660262355903,0.011660262355903
"Q7RTX7","Cation channel sperm-associated protein 4 (CatSper4)",0.011660262355903,0.011660262355903
"P49238","CX3C chemokine receptor 1 (C-X3-C CKR-1) (CX3CR1) (Beta chemokine receptor-like 1) (CMK-BRL-1) (CMK-BRL1) (Fractalkine receptor) (G-protein coupled receptor 13) (V28)",0.011660262355903,0.011660262355903
"P07333","Macrophage colony-stimulating factor 1 receptor (CSF-1 receptor) (CSF-1-R) (CSF-1R) (M-CSF-R) (EC 2.7.10.1) (Proto-oncogene c-Fms) (CD antigen CD115)",0.011660262355903,0.011660262355903
"Q86XM0","Cation channel sperm-associated protein subunit delta (CatSper-delta) (CatSperdelta) (Transmembrane protein 146)",0.011660262355903,0.011660262355903
"Q2VPK5","Cytoplasmic tRNA 2-thiolation protein 2 (Cytosolic thiouridylase subunit 2)",0.011660262355903,0.011660262355903
"P78310","Coxsackievirus and adenovirus receptor (CAR) (hCAR) (CVB3-binding protein) (Coxsackievirus B-adenovirus receptor) (HCVADR)",0.011660262355903,0.011660262355903
"Q717R9","Cystin-1 (Cilia-associated protein)",0.011660262355903,0.011660262355903
"Q9H7T0","Cation channel sperm-associated protein subunit beta (CatSper-beta)",0.011660262355903,0.011660262355903
"Q7Z7A3","Cytoplasmic tRNA 2-thiolation protein 1 (EC 2.7.7.-) (ATP-binding domain-containing protein 3) (Cancer-associated gene protein) (Cytoplasmic tRNA adenylyltransferase 1)",0.011660262355903,0.011660262355903
"Q8NEC5","Cation channel sperm-associated protein 1 (CatSper1) (hCatSper)",0.011660262355903,0.011660262355903
"Q86XQ3","Cation channel sperm-associated protein 3 (CatSper3) (Ca(v)-like protein) (One-repeat calcium channel-like protein)",0.011660262355903,0.011660262355903
"P11926","Ornithine decarboxylase (ODC) (EC 4.1.1.17)",0.011660262355903,0.011660262355903
"Q09013","Myotonin-protein kinase (MT-PK) (EC 2.7.11.1) (DM-kinase) (DMK) (DM1 protein kinase) (DMPK) (Myotonic dystrophy protein kinase)",0.011660262355903,0.011660262355903
"P49366","Deoxyhypusine synthase (DHS) (EC 2.5.1.46)",0.011660262355903,0.011660262355903
"O14521","Succinate dehydrogenase [ubiquinone] cytochrome b small subunit, mitochondrial (CybS) (CII-4) (QPs3) (Succinate dehydrogenase complex subunit D) (Succinate-ubiquinone oxidoreductase cytochrome b small subunit) (Succinate-ubiquinone reductase membrane anchor subunit)",0.011660262355903,0.011660262355903
"Q9BU89","Deoxyhypusine hydroxylase (hDOHH) (EC 1.14.99.29) (Deoxyhypusine dioxygenase) (Deoxyhypusine monooxygenase) (HEAT-like repeat-containing protein 1)",0.011660262355903,0.011660262355903
"Q9UNE0","Tumor necrosis factor receptor superfamily member EDAR (Anhidrotic ectodysplasin receptor 1) (Downless homolog) (EDA-A1 receptor) (Ectodermal dysplasia receptor) (Ectodysplasin-A receptor)",0.011660262355903,0.011660262355903
"P49411","Elongation factor Tu, mitochondrial (EF-Tu) (P43)",0.011660262355903,0.011660262355903
"Q8WWZ3","Ectodysplasin-A receptor-associated adapter protein (EDAR-associated death domain protein) (Protein crinkled homolog)",0.011660262355903,0.011660262355903
"Q92838","Ectodysplasin-A (Ectodermal dysplasia protein) (EDA protein) [Cleaved into: Ectodysplasin-A, membrane form; Ectodysplasin-A, secreted form]",0.011660262355903,0.011660262355903
"Q96RP9","Elongation factor G, mitochondrial (EF-Gmt) (Elongation factor G 1, mitochondrial) (mEF-G 1) (Elongation factor G1) (hEFG1)",0.011660262355903,0.011660262355903
"P43080","Guanylyl cyclase-activating protein 1 (GCAP 1) (Guanylate cyclase activator 1A)",0.011660262355903,0.011660262355903
"Q9UMX6","Guanylyl cyclase-activating protein 2 (GCAP 2) (Guanylate cyclase activator 1B)",0.011660262355903,0.011660262355903
"Q9P1Z3","Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 3",0.011660262355903,0.011660262355903
"Q9Y3Q4","Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 4",0.011660262355903,0.011660262355903
"Q9UL51","Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 2 (Brain cyclic nucleotide-gated channel 2) (BCNG-2)",0.011660262355903,0.011660262355903
"Q12918","Killer cell lectin-like receptor subfamily B member 1 (C-type lectin domain family 5 member B) (HNKR-P1a) (NKR-P1A) (Natural killer cell surface protein P1A) (CD antigen CD161)",0.011660262355903,0.011660262355903
"O60259","Kallikrein-8 (hK8) (EC 3.4.21.118) (Neuropsin) (NP) (Ovasin) (Serine protease 19) (Serine protease TADG-14) (Tumor-associated differentially expressed gene 14 protein)",0.011660262355903,0.011660262355903
"O75616","GTPase Era, mitochondrial (H-ERA) (hERA) (Conserved ERA-like GTPase) (CEGA) (ERA-W) (ERA-like protein 1)",0.011660262355903,0.011660262355903
"O95571","Persulfide dioxygenase ETHE1, mitochondrial (EC 1.13.11.18) (Ethylmalonic encephalopathy protein 1) (Hepatoma subtracted clone one protein) (Sulfur dioxygenase ETHE1)",0.011660262355903,0.011660262355903
"P49327","Fatty acid synthase (EC 2.3.1.85) [Includes: [Acyl-carrier-protein] S-acetyltransferase (EC 2.3.1.38); [Acyl-carrier-protein] S-malonyltransferase (EC 2.3.1.39); 3-oxoacyl-[acyl-carrier-protein] synthase (EC 2.3.1.41); 3-oxoacyl-[acyl-carrier-protein] reductase (EC 1.1.1.100); 3-hydroxyacyl-[acyl-carrier-protein] dehydratase (EC 4.2.1.59); Enoyl-[acyl-carrier-protein] reductase (EC 1.3.1.39); Oleoyl-[acyl-carrier-protein] hydrolase (EC 3.1.2.14)]",0.011660262355903,0.011660262355903
"Q6P4F2","Ferredoxin-2, mitochondrial (Adrenodoxin-like protein) (Ferredoxin-1-like protein)",0.011660262355903,0.011660262355903
"P49771","Fms-related tyrosine kinase 3 ligand (Flt3 ligand) (Flt3L) (SL cytokine)",0.011660262355903,0.011660262355903
"P36888","Receptor-type tyrosine-protein kinase FLT3 (EC 2.7.10.1) (FL cytokine receptor) (Fetal liver kinase-2) (FLK-2) (Fms-like tyrosine kinase 3) (FLT-3) (Stem cell tyrosine kinase 1) (STK-1) (CD antigen CD135)",0.011660262355903,0.011660262355903
"P30793","GTP cyclohydrolase 1 (EC 3.5.4.16) (GTP cyclohydrolase I) (GTP-CH-I)",0.011660262355903,0.011660262355903
"Q8N6M3","Fat storage-inducing transmembrane protein 2 (Fat-inducing protein 2)",0.011660262355903,0.011660262355903
"A5D6W6","Fat storage-inducing transmembrane protein 1 (Fat-inducing protein 1)",0.0116271366105737,0.0116271366105737
"Q8TAE8","Growth arrest and DNA damage-inducible proteins-interacting protein 1 (39S ribosomal protein L59, mitochondrial) (MRP-L59) (CKII beta-associating protein) (CR6-interacting factor 1) (CRIF1) (Mitochondrial large ribosomal subunit protein mL64) (Papillomavirus L2-interacting nuclear protein 1) (PLINP) (PLINP-1) (p53-responsive gene 6 protein)",0.011660262355903,0.011660262355903
"P30047","GTP cyclohydrolase 1 feedback regulatory protein (GFRP) (GTP cyclohydrolase I feedback regulatory protein) (p35)",0.000397508943951239,0.000397508943951239
"P35754","Glutaredoxin-1 (Thioltransferase-1) (TTase-1)",0.000397508943951239,0.000397508943951239
"O95843","Guanylyl cyclase-activating protein 3 (GCAP 3) (Guanylate cyclase activator 1C)",0.000397508943951239,0.000397508943951239
"P15515","Histatin-1 (Histidine-rich protein 1) (Post-PB protein) (PPB) [Cleaved into: His1-(31-57)-peptide (His1 31/57) (His1-(12-38)-peptide) (His1 12/38) (Histatin-2)]",0.000397508943951239,0.000397508943951239
"Q8TDQ0","Hepatitis A virus cellular receptor 2 (HAVcr-2) (T-cell immunoglobulin and mucin domain-containing protein 3) (TIMD-3) (T-cell immunoglobulin mucin receptor 3) (TIM-3) (T-cell membrane protein 3)",0.00013250298131708,0
