"uniprotID","proteinName","radiality","integration"
"Q96EL3","39S ribosomal protein L53, mitochondrial (L53mt) (MRP-L53) (Mitochondrial large ribosomal subunit protein mL53)",0.00013250298131708,0.00013250298131708
"Q05823","2-5A-dependent ribonuclease (2-5A-dependent RNase) (EC 3.1.26.-) (Ribonuclease 4) (Ribonuclease L) (RNase L)",0.00013250298131708,0.00013250298131708
"Q8TCC3","39S ribosomal protein L30, mitochondrial (L30mt) (MRP-L30) (39S ribosomal protein L28, mitochondrial) (L28mt) (MRP-L28) (Mitochondrial large ribosomal subunit protein uL30m)",0.00013250298131708,0.00013250298131708
"Q9H2W6","39S ribosomal protein L46, mitochondrial (L46mt) (MRP-L46) (Mitochondrial large ribosomal subunit protein mL46) (P2ECSL)",0.00013250298131708,0.00013250298131708
"Q8N5N7","39S ribosomal protein L50, mitochondrial (L50mt) (MRP-L50) (Mitochondrial large ribosomal subunit protein mL50)",0,0.000265005962634159
"Q9BYD3","39S ribosomal protein L4, mitochondrial (L4mt) (MRP-L4) (Mitochondrial large ribosomal subunit protein uL4m)",0,0.000265005962634159
"Q6P1L8","39S ribosomal protein L14, mitochondrial (L14mt) (MRP-L14) (39S ribosomal protein L32, mitochondrial) (L32mt) (MRP-L32) (Mitochondrial large ribosomal subunit protein uL14m)",0,0.00013250298131708
"Q9BQ48","39S ribosomal protein L34, mitochondrial (L34mt) (MRP-L34) (Mitochondrial large ribosomal subunit protein bL34m)",0,0.00013250298131708
"Q9NQ50","39S ribosomal protein L40, mitochondrial (L40mt) (MRP-L40) (Mitochondrial large ribosomal subunit protein mL40) (Nuclear localization signal-containing protein deleted in velocardiofacial syndrome) (Up-regulated in metastasis)",0.00013250298131708,0.00013250298131708
"Q13405","39S ribosomal protein L49, mitochondrial (L49mt) (MRP-L49) (Mitochondrial large ribosomal subunit protein mL49) (Neighbor of FAU) (NOF) (Protein NOF1)",0.00013250298131708,0.00013250298131708
"O75394","39S ribosomal protein L33, mitochondrial (L33mt) (MRP-L33) (Mitochondrial large ribosomal subunit protein bL33m)",0.00013250298131708,0.00013250298131708
"Q9BYP7","Serine/threonine-protein kinase WNK3 (EC 2.7.11.1) (Protein kinase lysine-deficient 3) (Protein kinase with no lysine 3)",0.00013250298131708,0.00013250298131708
"Q9H4A3","Serine/threonine-protein kinase WNK1 (EC 2.7.11.1) (Erythrocyte 65 kDa protein) (p65) (Kinase deficient protein) (Protein kinase lysine-deficient 1) (Protein kinase with no lysine 1) (hWNK1)",0.00013250298131708,0.00013250298131708
"Q9Y3S1","Serine/threonine-protein kinase WNK2 (EC 2.7.11.1) (Antigen NY-CO-43) (Protein kinase lysine-deficient 2) (Protein kinase with no lysine 2) (Serologically defined colon cancer antigen 43)",0.00013250298131708,0.00013250298131708
"P78423","Fractalkine (C-X3-C motif chemokine 1) (CX3C membrane-anchored chemokine) (Neurotactin) (Small-inducible cytokine D1) [Cleaved into: Processed fractalkine]",0.00013250298131708,0.000530011925268318
"Q969S9","Ribosome-releasing factor 2, mitochondrial (RRF2mt) (Elongation factor G 2, mitochondrial) (EF-G2mt) (mEF-G 2) (Elongation factor G2) (hEFG2)",0.00013250298131708,0.000496886179939049
"Q96E11","Ribosome-recycling factor, mitochondrial (RRF) (Ribosome-releasing factor, mitochondrial)",0.000872311293670774,0.000872311293670774
"Q5T653","39S ribosomal protein L2, mitochondrial (L2mt) (MRP-L2) (Mitochondrial large ribosomal subunit protein uL2m)",0.000927520869219557,0.000927520869219557
"Q9BYC9","39S ribosomal protein L20, mitochondrial (L20mt) (MRP-L20) (Mitochondrial large ribosomal subunit protein bL20m)",0.000905437039000044,0.000905437039000044
"Q96A35","39S ribosomal protein L24, mitochondrial (L24mt) (MRP-L24) (Mitochondrial large ribosomal subunit protein uL24m)",0.000828143633231748,0.000817101718121991
"Q9P0M9","39S ribosomal protein L27, mitochondrial (L27mt) (MRP-L27) (Mitochondrial large ribosomal subunit protein bL27m)",0.000883353208780531,0.000883353208780531
"O00411","DNA-directed RNA polymerase, mitochondrial (MtRPOL) (EC 2.7.7.6)",0.000872311293670774,0.000883353208780531
"Q9BYD2","39S ribosomal protein L9, mitochondrial (L9mt) (MRP-L9) (Mitochondrial large ribosomal subunit protein bL9m)",0.000872311293670774,0.000872311293670774
"P52815","39S ribosomal protein L12, mitochondrial (L12mt) (MRP-L12) (5c5-2) (Mitochondrial large ribosomal subunit protein bL12m)",0.000894395123890288,0.000894395123890288
"Q16540","39S ribosomal protein L23, mitochondrial (L23mt) (MRP-L23) (L23 mitochondrial-related protein) (Mitochondrial large ribosomal subunit protein uL23m) (Ribosomal protein L23-like)",0.000872311293670774,0.000872311293670774
"Q9BRJ2","39S ribosomal protein L45, mitochondrial (L45mt) (MRP-L45) (Mitochondrial large ribosomal subunit protein mL45)",0.000894395123890288,0.000894395123890288
"Q04912","Macrophage-stimulating protein receptor (MSP receptor) (EC 2.7.10.1) (CDw136) (Protein-tyrosine kinase 8) (p185-Ron) (CD antigen CD136) [Cleaved into: Macrophage-stimulating protein receptor alpha chain; Macrophage-stimulating protein receptor beta chain]",0.000894395123890288,0.000894395123890288
"Q9BYD6","39S ribosomal protein L1, mitochondrial (L1mt) (MRP-L1) (Mitochondrial large ribosomal subunit protein uL1m)",0.000916478954109801,0.000916478954109801
"Q9H0U6","39S ribosomal protein L18, mitochondrial (L18mt) (MRP-L18) (Mitochondrial large ribosomal subunit protein uL18m)",0.000883353208780531,0.000883353208780531
"Q7Z2W9","39S ribosomal protein L21, mitochondrial (L21mt) (MRP-L21) (Mitochondrial large ribosomal subunit protein bL21m)",0.000883353208780531,0.000883353208780531
"Q8N983","39S ribosomal protein L43, mitochondrial (L43mt) (MRP-L43) (Mitochondrial large ribosomal subunit protein mL43) (Mitochondrial ribosomal protein bMRP36a)",0.000883353208780531,0.000883353208780531
"Q9HD33","39S ribosomal protein L47, mitochondrial (L47mt) (MRP-L47) (Mitochondrial large ribosomal subunit protein uL29m) (Nasopharyngeal carcinoma metastasis-related protein 1)",0.000883353208780531,0.000883353208780531
"Q6P161","39S ribosomal protein L54, mitochondrial (L54mt) (MRP-L54) (Mitochondrial large ribosomal subunit protein mL54)",0.00013250298131708,0.00013250298131708
"Q9BYD1","39S ribosomal protein L13, mitochondrial (L13mt) (MRP-L13) (Mitochondrial large ribosomal subunit protein uL13m)",0.00013250298131708,0.00013250298131708
"Q9P015","39S ribosomal protein L15, mitochondrial (L15mt) (MRP-L15) (Mitochondrial large ribosomal subunit protein uL15m)",0.00101585619009761,0.000761892142573208
"Q9BZE1","39S ribosomal protein L37, mitochondrial (L37mt) (MRP-L37) (39S ribosomal protein L2, mitochondrial) (L2mt) (MRP-L2) (Mitochondrial large ribosomal subunit protein mL37)",0.000971688529658584,0.000761892142573208
"Q96DV4","39S ribosomal protein L38, mitochondrial (L38mt) (MRP-L38) (Mitochondrial large ribosomal subunit protein mL38)",0.00101585619009761,0.000761892142573208
"Q8IXM3","39S ribosomal protein L41, mitochondrial (L41mt) (MRP-L41) (39S ribosomal protein L27 homolog) (Bcl-2-interacting mitochondrial ribosomal protein L41) (Cell proliferation-inducing gene 3 protein) (MRP-L27 homolog) (Mitochondrial large ribosomal subunit protein mL41)",0.000265005962634159,0
"Q96GC5","39S ribosomal protein L48, mitochondrial (L48mt) (MRP-L48) (Mitochondrial large ribosomal subunit protein mL48)",0,0.00013250298131708
"Q4U2R6","39S ribosomal protein L51, mitochondrial (L51mt) (MRP-L51) (Mitochondrial large ribosomal subunit protein mL51) (bMRP-64) (bMRP64)",0.000397508943951239,0.000397508943951239
"Q7Z7H8","39S ribosomal protein L10, mitochondrial (L10mt) (MRP-L10) (39S ribosomal protein L8, mitochondrial) (L8mt) (MRP-L8) (Mitochondrial large ribosomal subunit protein uL10m)",0.000397508943951239,0.000397508943951239
"Q9NWU5","39S ribosomal protein L22, mitochondrial (L22mt) (MRP-L22) (39S ribosomal protein L25, mitochondrial) (L25mt) (MRP-L25) (Mitochondrial large ribosomal subunit protein uL22m)",0.000397508943951239,0.000397508943951239
"Q9P0J6","39S ribosomal protein L36, mitochondrial (L36mt) (MRP-L36) (BRCA1-interacting protein 1) (Mitochondrial large ribosomal subunit protein bL36m)",0.000397508943951239,0.000397508943951239
"Q9NYK5","39S ribosomal protein L39, mitochondrial (L39mt) (MRP-L39) (39S ribosomal protein L5, mitochondrial) (L5mt) (MRP-L5) (Mitochondrial large ribosomal subunit protein mL39)",0.00013250298131708,0.00013250298131708
"Q9Y2R9","28S ribosomal protein S7, mitochondrial (MRP-S7) (S7mt) (Mitochondrial small ribosomal subunit protein uS7m) (bMRP-27a) (bMRP27a)",0.00013250298131708,0.00013250298131708
"P82921","28S ribosomal protein S21, mitochondrial (MRP-S21) (S21mt) (Mitochondrial small ribosomal subunit protein bS21m)",0.00013250298131708,0
"P82932","28S ribosomal protein S6, mitochondrial (MRP-S6) (S6mt) (Mitochondrial small ribosomal subunit protein bS6m)",0,0.00013250298131708
"Q9NVS2","39S ribosomal protein S18a, mitochondrial (MRP-S18-a) (Mrps18a) (S18mt-a) (39S ribosomal protein S18-3, mitochondrial) (MRP-S18-3) (Mitochondrial large ribosomal subunit protein bS18a) (Mitochondrial large ribosomal subunit protein mL66)",0.00013250298131708,0.00013250298131708
"O15235","28S ribosomal protein S12, mitochondrial (MRP-S12) (S12mt) (MT-RPS12) (Mitochondrial small ribosomal subunit protein uS12m)",0.00013250298131708,0.00013250298131708
"P82933","28S ribosomal protein S9, mitochondrial (MRP-S9) (S9mt) (Mitochondrial small ribosomal subunit protein uS9m)",0.00013250298131708,0.00013250298131708
"Q9BYN8","28S ribosomal protein S26, mitochondrial (MRP-S26) (S26mt) (28S ribosomal protein S13, mitochondrial) (MRP-S13) (S13mt) (Mitochondrial small ribosomal subunit protein mS26)",0.00013250298131708,0.00013250298131708
"Q9Y291","28S ribosomal protein S33, mitochondrial (MRP-S33) (S33mt) (Mitochondrial small ribosomal subunit protein mS33)",0.00013250298131708,0.00013250298131708
"Q9Y3D3","28S ribosomal protein S16, mitochondrial (MRP-S16) (S16mt) (Mitochondrial small ribosomal subunit protein bS16m)",0.00013250298131708,0.00013250298131708
"Q9Y3D5","28S ribosomal protein S18c, mitochondrial (MRP-S18-c) (Mrps18-c) (S18mt-c) (28S ribosomal protein S18-1, mitochondrial) (MRP-S18-1) (Mitochondrial small ribosomal subunit protein bS18c) (Mitochondrial small ribosomal subunit protein bS18m)",0.00013250298131708,0.00013250298131708
"Q96EL2","28S ribosomal protein S24, mitochondrial (MRP-S24) (S24mt) (Mitochondrial small ribosomal subunit protein uS3m) (bMRP-47) (bMRP47)",0.00013250298131708,0.00013250298131708
"Q92552","28S ribosomal protein S27, mitochondrial (MRP-S27) (S27mt) (Mitochondrial small ribosomal subunit protein mS27)",0.00013250298131708,0.00013250298131708
"Q92665","28S ribosomal protein S31, mitochondrial (MRP-S31) (S31mt) (Imogen 38) (Mitochondrial small ribosomal subunit protein mS31)",0.00013250298131708,0.00013250298131708
"P51398","28S ribosomal protein S29, mitochondrial (MRP-S29) (S29mt) (Death-associated protein 3) (DAP-3) (Ionizing radiation resistance conferring protein) (Mitochondrial small ribosomal subunit protein mS29)",0.000265005962634159,0.000265005962634159
"P82673","28S ribosomal protein S35, mitochondrial (MRP-S35) (S35mt) (28S ribosomal protein S28, mitochondrial) (MRP-S28) (S28mt) (Mitochondrial small ribosomal subunit protein mS35)",0.000265005962634159,0.000265005962634159
"P82912","28S ribosomal protein S11, mitochondrial (MRP-S11) (S11mt) (Cervical cancer proto-oncogene 2 protein) (HCC-2) (Mitochondrial small ribosomal subunit protein uS11m)",0.000265005962634159,0.000265005962634159
"P82914","28S ribosomal protein S15, mitochondrial (MRP-S15) (S15mt) (Mitochondrial small ribosomal subunit protein uS15m)",0.00013250298131708,0
"Q9Y2R5","28S ribosomal protein S17, mitochondrial (MRP-S17) (S17mt) (Mitochondrial small ribosomal subunit protein uS17m)",0.000397508943951239,0
"P82930","28S ribosomal protein S34, mitochondrial (MRP-S34) (S34mt) (Mitochondrial small ribosomal subunit protein mS34)",0.00013250298131708,0
"Q9BQC6","Ribosomal protein 63, mitochondrial (hMRP63) (Mitochondrial large ribosomal subunit protein mL63) (Mitochondrial ribosomal protein 63) (Mitochondrial ribosomal protein L57)",0,0.00013250298131708
"P82675","28S ribosomal protein S5, mitochondrial (MRP-S5) (S5mt) (Mitochondrial small ribosomal subunit protein uS5m)",0.00013250298131708,0.00013250298131708
"Q9NP92","39S ribosomal protein S30, mitochondrial (MRP-S30) (S30mt) (Mitochondrial large ribosomal subunit protein mL65) (Mitochondrial large ribosomal subunit protein mS30) (Programmed cell death protein 9)",0.00013250298131708,0.00013250298131708
"Q9Y399","28S ribosomal protein S2, mitochondrial (MRP-S2) (S2mt) (Mitochondrial small ribosomal subunit protein uS2m)",0.000265005962634159,0.000265005962634159
"Q9Y3D9","28S ribosomal protein S23, mitochondrial (MRP-S23) (S23mt) (Mitochondrial small ribosomal subunit protein mS23)",0.000265005962634159,0.000265005962634159
"P82663","28S ribosomal protein S25, mitochondrial (MRP-S25) (S25mt) (Mitochondrial small ribosomal subunit protein mS25)",0.000265005962634159,0.000265005962634159
"P82909","28S ribosomal protein S36, mitochondrial (MRP-S36) (S36mt)",0.00013250298131708,0
"P82650","28S ribosomal protein S22, mitochondrial (MRP-S22) (S22mt) (Mitochondrial small ribosomal subunit protein mS22)",0,0.000397508943951239
"Q9Y2Q9","28S ribosomal protein S28, mitochondrial (MRP-S28) (S28mt) (28S ribosomal protein S35, mitochondrial) (MRP-S35) (S35mt) (Mitochondrial small ribosomal subunit protein bS1m)",0.00013250298131708,0.00013250298131708
"Q9NV23","S-acyl fatty acid synthase thioesterase, medium chain (EC 3.1.2.14) (Augmented in rheumatoid arthritis 1) (AURA1) (Oleoyl-ACP hydrolase) (Thioesterase II) (Thioesterase domain-containing protein 1)",0.00013250298131708,0.00013250298131708
"P82664","28S ribosomal protein S10, mitochondrial (MRP-S10) (S10mt) (Mitochondrial small ribosomal subunit protein uS10m)",0.00013250298131708,0.00013250298131708
"O60783","28S ribosomal protein S14, mitochondrial (MRP-S14) (S14mt) (Mitochondrial small ribosomal subunit protein uS14m)",0.00013250298131708,0.00013250298131708
"Q9Y676","28S ribosomal protein S18b, mitochondrial (MRP-S18-b) (Mrps18-b) (S18mt-b) (28S ribosomal protein S18-2, mitochondrial) (MRP-S18-2) (Mitochondrial small ribosomal subunit protein bS18b) (Mitochondrial small ribosomal subunit protein mS40)",0.00013250298131708,0
"Q01826","DNA-binding protein SATB1 (Special AT-rich sequence-binding protein 1)",0,0.000265005962634159
"P31040","Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial (EC 1.3.5.1) (Flavoprotein subunit of complex II) (Fp)",0.000265005962634159,0.000265005962634159
"O14796","SH2 domain-containing protein 1B (EWS/FLI1-activated transcript 2) (EAT-2)",0.000265005962634159,0.000265005962634159
"O43865","S-adenosylhomocysteine hydrolase-like protein 1 (DC-expressed AHCY-like molecule) (IP(3)Rs binding protein released with IP(3)) (IRBIT) (Putative adenosylhomocysteinase 2) (S-adenosyl-L-homocysteine hydrolase 2) (AdoHcyase 2)",0.000265005962634159,0.000265005962634159
"O75326","Semaphorin-7A (CDw108) (JMH blood group antigen) (John-Milton-Hargen human blood group Ag) (Semaphorin-K1) (Sema K1) (Semaphorin-L) (Sema L) (CD antigen CD108)",0.000265005962634159,0.000265005962634159
"P21912","Succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial (EC 1.3.5.1) (Iron-sulfur subunit of complex II) (Ip)",0.000265005962634159,0.000265005962634159
"O60880","SH2 domain-containing protein 1A (Duncan disease SH2-protein) (Signaling lymphocytic activation molecule-associated protein) (SLAM-associated protein) (T-cell signal transduction molecule SAP)",0.000265005962634159,0.000265005962634159
"O15041","Semaphorin-3E",0.000265005962634159,0.000265005962634159
"Q96BR1","Serine/threonine-protein kinase Sgk3 (EC 2.7.11.1) (Cytokine-independent survival kinase) (Serum/glucocorticoid-regulated kinase 3) (Serum/glucocorticoid-regulated kinase-like)",0.000265005962634159,0.000265005962634159
"Q9H3S1","Semaphorin-4A (Semaphorin-B) (Sema B)",0.000265005962634159,0.000265005962634159
"P35270","Sepiapterin reductase (SPR) (EC 1.1.1.153)",0.00013250298131708,0.00013250298131708
"Q96DU3","SLAM family member 6 (Activating NK receptor) (NK-T-B-antigen) (NTB-A) (CD antigen CD352)",0.00013250298131708,0.00013250298131708
"Q9HBY8","Serine/threonine-protein kinase Sgk2 (EC 2.7.11.1) (Serum/glucocorticoid-regulated kinase 2)",0.00013250298131708,0.00013250298131708
"Q96PL1","Secretoglobin family 3A member 2 (Pneumo secretory protein 1) (PnSP-1) (Uteroglobin-related protein 1)",0.00013250298131708,0.00013250298131708
"Q9Y6N5","Sulfide:quinone oxidoreductase, mitochondrial (SQOR) (EC 1.8.5.-) (Sulfide quinone oxidoreductase)",0.000265005962634159,0.000265005962634159
"Q96DR4","StAR-related lipid transfer protein 4 (START domain-containing protein 4) (StARD4)",0.000253964047524403,0.000253964047524403
"P49675","Steroidogenic acute regulatory protein, mitochondrial (StAR) (START domain-containing protein 1) (StARD1)",0.000253964047524403,0.000253964047524403
"Q658P3","Metalloreductase STEAP3 (EC 1.16.1.-) (Dudulin-2) (Six-transmembrane epithelial antigen of prostate 3) (Tumor suppressor-activated pathway protein 6) (hTSAP6) (pHyde) (hpHyde)",0.00123669449229274,0.00123669449229274
"Q14849","StAR-related lipid transfer protein 3 (Metastatic lymph node gene 64 protein) (MLN 64) (Protein CAB1) (START domain-containing protein 3) (StARD3)",0,0.000397508943951239
"O95772","STARD3 N-terminal-like protein (MLN64 N-terminal domain homolog)",0.00013250298131708,0
"Q7L0J3","Synaptic vesicle glycoprotein 2A",0.000530011925268318,0
"Q7L1I2","Synaptic vesicle glycoprotein 2B",0.000530011925268318,0
"P59095","StAR-related lipid transfer protein 6 (START domain-containing protein 6) (StARD6)",0.000530011925268318,0
"Q13586","Stromal interaction molecule 1",0.000265005962634159,0.000265005962634159
"Q496J9","Synaptic vesicle glycoprotein 2C",0.000265005962634159,0.000265005962634159
"Q99576","TSC22 domain family protein 3 (DSIP-immunoreactive peptide) (Protein DIP) (hDIP) (Delta sleep-inducing peptide immunoreactor) (Glucocorticoid-induced leucine zipper protein) (GILZ) (TSC-22-like protein) (TSC-22-related protein) (TSC-22R)",0.000265005962634159,0.000265005962634159
"P20062","Transcobalamin-2 (TC-2) (Transcobalamin II) (TC II) (TCII)",0.00013250298131708,0
"P40200","T-cell surface protein tactile (Cell surface antigen CD96) (T cell-activated increased late expression protein) (CD antigen CD96)",0.000265005962634159,0.000265005962634159
"Q9Y2W6","Tudor and KH domain-containing protein (Tudor domain-containing protein 2)",0.000265005962634159,0.000265005962634159
"O60522","Tudor domain-containing protein 6 (Antigen NY-CO-45) (Cancer/testis antigen 41.2) (CT41.2)",0.000265005962634159,0.000265005962634159
"Q9H5Q4","Dimethyladenosine transferase 2, mitochondrial (EC 2.1.1.-) (Hepatitis C virus NS5A-transactivated protein 5) (HCV NS5A-transactivated protein 5) (Mitochondrial 12S rRNA dimethylase 2) (Mitochondrial transcription factor B2) (h-mtTFB) (h-mtTFB2) (hTFB2M) (mtTFB2) (S-adenosylmethionine-6-N', N'-adenosyl(rRNA) dimethyltransferase 2)",0.000530011925268318,0
"Q00059","Transcription factor A, mitochondrial (mtTFA) (Mitochondrial transcription factor 1) (MtTF1) (Transcription factor 6) (TCF-6) (Transcription factor 6-like 2)",0.000530011925268318,0
"Q9HAV5","Tumor necrosis factor receptor superfamily member 27 (X-linked ectodysplasin-A2 receptor) (EDA-A2 receptor)",0.000530011925268318,0.000530011925268318
"Q92748","Thyroid hormone-inducible hepatic protein (Spot 14 protein) (S14) (SPOT14)",0.000530011925268318,0.000530011925268318
"Q99757","Thioredoxin, mitochondrial (MTRX) (Mt-Trx) (Thioredoxin-2)",0.000530011925268318,0.000530011925268318
"Q16762","Thiosulfate sulfurtransferase (EC 2.8.1.1) (Rhodanese)",0.000530011925268318,0.000530011925268318
"P43489","Tumor necrosis factor receptor superfamily member 4 (ACT35 antigen) (OX40L receptor) (TAX transcriptionally-activated glycoprotein 1 receptor) (CD antigen CD134)",0.000530011925268318,0.000530011925268318
"Q9UNG2","Tumor necrosis factor ligand superfamily member 18 (Activation-inducible TNF-related ligand) (AITRL) (Glucocorticoid-induced TNF-related ligand) (hGITRL)",0.000265005962634159,0.000265005962634159
"P28908","Tumor necrosis factor receptor superfamily member 8 (CD30L receptor) (Ki-1 antigen) (Lymphocyte activation antigen CD30) (CD antigen CD30)",0.000265005962634159,0.000265005962634159
"Q07011","Tumor necrosis factor receptor superfamily member 9 (4-1BB ligand receptor) (CDw137) (T-cell antigen 4-1BB homolog) (T-cell antigen ILA) (CD antigen CD137)",0.000265005962634159,0.000265005962634159
"P23510","Tumor necrosis factor ligand superfamily member 4 (Glycoprotein Gp34) (OX40 ligand) (OX40L) (TAX transcriptionally-activated glycoprotein 1) (CD antigen CD252)",0.000375425113731726,0.00118148491674396
"P32971","Tumor necrosis factor ligand superfamily member 8 (CD30 ligand) (CD30-L) (CD antigen CD153)",0.000530011925268318,0
"Q13507","Short transient receptor potential channel 3 (TrpC3) (Transient receptor protein 3) (TRP-3) (hTrp-3) (hTrp3)",0.00013250298131708,0
"P41273","Tumor necrosis factor ligand superfamily member 9 (4-1BB ligand) (4-1BBL)",0.00013250298131708,0.00013250298131708
"Q9Y5U5","Tumor necrosis factor receptor superfamily member 18 (Activation-inducible TNFR family receptor) (Glucocorticoid-induced TNFR-related protein) (CD antigen CD357)",0.00013250298131708,0.00013250298131708
"Q12931","Heat shock protein 75 kDa, mitochondrial (HSP 75) (TNFR-associated protein 1) (Tumor necrosis factor type 1 receptor-associated protein) (TRAP-1)",0.00013250298131708,0.00013250298131708
"P48995","Short transient receptor potential channel 1 (TrpC1) (Transient receptor protein 1) (TRP-1)",0.00013250298131708,0.00013250298131708
"Q9HCX4","Short transient receptor potential channel 7 (TrpC7) (Transient receptor protein 7) (TRP-7) (hTRP7)",0.00013250298131708,0.00013250298131708
"Q9Y210","Short transient receptor potential channel 6 (TrpC6) (Transient receptor protein 6) (TRP-6)",0.00013250298131708,0.00013250298131708
"Q7RTX1","Taste receptor type 1 member 1 (G-protein coupled receptor 70)",0.00013250298131708,0.00013250298131708
"Q7RTX0","Taste receptor type 1 member 3 (Sweet taste receptor T1R3)",0.00013250298131708,0.00013250298131708
"A6NIH7","Protein unc-119 homolog B",0.000265005962634159,0.000265005962634159
"O43715","TP53-regulated inhibitor of apoptosis 1 (Protein 15E1.1) (WF-1) (p53-inducible cell-survival factor) (p53CSV)",0.000265005962634159,0.000265005962634159
"Q8TE23","Taste receptor type 1 member 2 (G-protein coupled receptor 71) (Sweet taste receptor T1R2)",0.000265005962634159,0.000265005962634159
"Q9NNW7","Thioredoxin reductase 2, mitochondrial (EC 1.8.1.9) (Selenoprotein Z) (SelZ) (TR-beta) (Thioredoxin reductase TR3)",0.000530011925268318,0
"O95847","Mitochondrial uncoupling protein 4 (UCP 4) (Solute carrier family 25 member 27)",0.000253964047524403,0.000253964047524403
"P55916","Mitochondrial uncoupling protein 3 (UCP 3) (Solute carrier family 25 member 9)",0.000265005962634159,0.000265005962634159
"O95258","Brain mitochondrial carrier protein 1 (BMCP-1) (Mitochondrial uncoupling protein 5) (UCP 5) (Solute carrier family 25 member 14)",0.000253964047524403,0.000253964047524403
"P55851","Mitochondrial uncoupling protein 2 (UCP 2) (Solute carrier family 25 member 8) (UCPH)",0.00013250298131708,0
"P25874","Mitochondrial brown fat uncoupling protein 1 (UCP 1) (Solute carrier family 25 member 7) (Thermogenin)",0.000530011925268318,0.000530011925268318
"P07911","Uromodulin (Tamm-Horsfall urinary glycoprotein) (THP) [Cleaved into: Uromodulin, secreted form]",0.000530011925268318,0.000530011925268318
"Q9BTM9","Ubiquitin-related modifier 1",0.000530011925268318,0.000530011925268318
"O75695","Protein XRP2",0.000530011925268318,0.000530011925268318
"Q96J92","Serine/threonine-protein kinase WNK4 (EC 2.7.11.1) (Protein kinase lysine-deficient 4) (Protein kinase with no lysine 4)",0.000530011925268318,0.000530011925268318
"P25311","Zinc-alpha-2-glycoprotein (Zn-alpha-2-GP) (Zn-alpha-2-glycoprotein)",0.000530011925268318,0
